datetime,open,high,low,close,volume
2025-04-01,3.07,3.13,3.01,3.1,10800
2025-03-31,3.08,3.12,3.01,3.07,10300
2025-03-28,3.09,3.18,3.0,3.04,11200
2025-03-27,3.13,3.13,3.05,3.08,3300
2025-03-26,3.06,3.15,3.05,3.08,14500
2025-03-25,3.09,3.15,3.02,3.02,6000
2025-03-24,3.07,3.16,3.03,3.15,4200
2025-03-21,3.16,3.16,3.02,3.08,32200
2025-03-20,3.4,3.4,3.12,3.16,45100
2025-03-19,3.23,3.3,3.1,3.15,49100
2025-03-18,3.1,3.23,3.09,3.19,14200
2025-03-17,3.13,3.14,3.05,3.06,8500
2025-03-14,3.05,3.13,3.01,3.1,17900
2025-03-13,3.0,3.09,3.0,3.04,5700
2025-03-12,3.07,3.07,3.0,3.0,12200
2025-03-11,2.98,3.08,2.93,3.0,14200
2025-03-10,2.92,3.02,2.92,2.98,13100
2025-03-07,3.07,3.07,2.91,2.95,23100
2025-03-06,2.96,3.12,2.96,3.01,31500
2025-03-05,3.09,3.09,2.97,3.0,15300
2025-03-04,2.91,3.08,2.91,3.06,12100
2025-03-03,2.99,3.12,2.96,2.96,27900
2025-02-28,3.06,3.1,2.99,3.01,12600
2025-02-27,3.08,3.12,2.99,3.05,10600
2025-02-26,3.1,3.14,3.02,3.08,8600
2025-02-25,2.96,3.13,2.96,3.03,24400
2025-02-24,3.23,3.34,3.01,3.01,36800
2025-02-21,3.35,3.35,3.22,3.24,15900
2025-02-20,3.53,3.55,3.33,3.33,27900
2025-02-19,3.51,3.67,3.41,3.56,29500
2025-02-18,3.65,3.81,3.53,3.53,18800
2025-02-14,3.58,3.71,3.55,3.71,21200
2025-02-13,3.7,3.71,3.52,3.58,27200
2025-02-12,3.61,3.76,3.6,3.67,10700
2025-02-11,3.88,3.89,3.6,3.69,32700
2025-02-10,3.68,3.89,3.55,3.89,98900
2025-02-07,3.61,3.61,3.47,3.59,10700
2025-02-06,3.59,3.66,3.5,3.6,19800
2025-02-05,3.5,3.6,3.5,3.58,25800
2025-02-04,3.69,3.69,3.33,3.51,29100
2025-02-03,3.38,3.65,3.34,3.65,40400
2025-01-31,3.44,3.62,3.44,3.55,32400
2025-01-30,3.57,3.57,3.37,3.45,18400
2025-01-29,3.54,3.54,3.4,3.48,9500
2025-01-28,3.4,3.6,3.35,3.43,17500
2025-01-27,3.55,3.62,3.31,3.54,31300
2025-01-24,3.51,3.65,3.45,3.47,31300
