datetime,open,high,low,close,volume
2025-04-01,280.95999,284.85001,279.32001,283.07001,359300
2025-03-31,278.0,283.54999,273.66,282.56,539100
2025-03-28,285.14001,285.51999,277.37,280.79001,289700
2025-03-27,286.23999,287.66,282.81,285.14001,236500
2025-03-26,292.04999,292.10999,285.75,288.01999,319900
2025-03-25,297.39001,299.48999,289.47,291.01999,348900
2025-03-24,294.32999,301.76999,293.85999,297.41,512000
2025-03-21,282.5,290.44,280.25,289.98999,1471900
2025-03-20,283.10999,288.70999,283.10999,285.01001,499300
2025-03-19,283.5,289.09,282.29999,285.82999,455900
2025-03-18,282.72,285.54001,281.92001,282.57999,323500
2025-03-17,278.47,287.32001,278.47,285.26999,416600
2025-03-14,275.84,279.38,272.48001,278.97,526200
2025-03-13,279.0,283.0,271.03,271.72,476000
2025-03-12,283.26001,286.45999,278.22,279.17999,491600
2025-03-11,283.53,284.59,278.23999,280.32999,754700
2025-03-10,288.0,290.51999,280.37,283.35999,762200
2025-03-07,292.67999,294.85001,285.57999,292.69,1178300
2025-03-06,299.44,302.70001,294.0,294.56,469000
2025-03-05,297.89001,304.39999,295.72,304.0,578200
2025-03-04,304.54001,304.63,296.17999,297.92001,848400
2025-03-03,315.09,319.82001,305.73001,306.84,586800
2025-02-28,310.04999,315.31,307.16,315.04999,611600
2025-02-27,318.01001,319.51999,310.53,311.0,519400
2025-02-26,314.87,323.69,312.92999,319.48001,572200
2025-02-25,310.44,312.42999,307.98999,310.34,453200
2025-02-24,313.03,313.95999,307.73999,309.54999,517500
2025-02-21,321.09,321.09,308.04999,311.04999,587700
2025-02-20,324.37,325.12,317.59,320.98001,560600
2025-02-19,330.17999,331.14001,319.64001,324.75,568000
2025-02-18,317.04999,331.23999,314.60001,331.07999,1150100
2025-02-14,321.0,321.87,312.37,318.35999,868900
2025-02-13,329.48001,347.37,319.60001,323.42001,1714200
2025-02-12,349.25,355.98999,348.5,352.92001,1316500
2025-02-11,355.57999,359.35001,353.56,354.39999,951800
2025-02-10,365.07999,365.47,357.57001,358.44,859700
2025-02-07,376.12,376.89001,353.85999,363.44,1423700
2025-02-06,385.87,386.79001,376.26999,376.79999,579200
2025-02-05,385.35001,390.88,383.32001,388.04001,408800
2025-02-04,384.14001,389.79999,382.95001,383.45999,444500
2025-02-03,384.10001,388.63,377.16,386.09,567700
2025-01-31,395.29999,400.54999,391.14001,391.94,549000
2025-01-30,400.84,402.07001,391.89999,394.70001,470400
2025-01-29,404.56,404.67001,398.56,399.59,275200
2025-01-28,400.0,405.92999,394.31,405.59,426800
2025-01-27,404.63,408.10999,397.07001,399.35999,413100
2025-01-24,419.06,420.07999,413.73999,414.60999,258900
2025-01-23,417.62,422.29001,414.45001,421.10999,377100
2025-01-22,425.23999,427.76001,419.59,420.57001,497500
2025-01-21,407.62,419.85001,407.62,418.07001,446000
2025-01-17,406.04001,407.29001,402.29001,405.70999,270600
2025-01-16,403.0,404.39999,399.34,402.72,303200
2025-01-15,400.76999,404.56,397.29999,400.25,320500
2025-01-14,381.88,395.0,378.04001,394.39999,414500
2025-01-13,379.69,385.14001,376.42999,381.69,505200
2025-01-10,389.38,390.70001,379.94,385.54001,460000
2025-01-08,393.82999,399.79999,391.10001,397.0,413600
