datetime,open,high,low,close,volume
2025-04-01,0.0035,0.004,0.0035,0.004,737
2025-03-31,0.0056,0.0056,0.0056,0.0056,0
2025-03-28,0.0056,0.0056,0.0056,0.0056,0
2025-03-27,0.0056,0.0056,0.0056,0.0056,855
2025-03-26,0.0055,0.0055,0.0055,0.0055,416
2025-03-25,0.0055,0.0055,0.0055,0.0055,0
2025-03-24,0.0035,0.0055,0.0035,0.0055,1396
2025-03-21,0.0033,0.0033,0.0033,0.0033,1372
2025-03-20,0.003,0.003,0.003,0.003,0
2025-03-19,0.003,0.003,0.003,0.003,0
2025-03-18,0.003,0.003,0.003,0.003,0
2025-03-17,0.003,0.003,0.003,0.003,0
2025-03-14,0.0023,0.003,0.0023,0.003,1324
2025-03-13,0.05,0.05,0.05,0.05,0
2025-03-12,0.05,0.05,0.05,0.05,0
2025-03-11,0.05,0.05,0.05,0.05,0
2025-03-10,0.05,0.05,0.05,0.05,0
2025-03-07,0.05,0.05,0.05,0.05,0
2025-03-06,0.05,0.05,0.05,0.05,483
2025-03-05,0.035,0.035,0.035,0.035,0
2025-03-04,0.015,0.035,0.015,0.035,1633
2025-03-03,0.4999,0.4999,0.4999,0.4999,0
2025-02-28,0.4999,0.4999,0.4999,0.4999,0
2025-02-27,0.4999,0.4999,0.4999,0.4999,0
2025-02-26,0.4999,0.4999,0.4999,0.4999,483
2025-02-25,0.05,0.05,0.05,0.05,0
2025-02-24,0.05,0.05,0.05,0.05,1142
2025-02-21,0.05,0.05,0.05,0.05,288
2025-02-20,0.05,0.05,0.05,0.05,286
2025-02-19,0.05,0.05,0.05,0.05,295
2025-02-18,0.05,0.05,0.05,0.05,974
2025-02-14,0.05,0.1,0.05,0.05,1470
2025-02-13,0.05,0.05,0.05,0.05,1603
2025-02-12,0.0101,0.0101,0.0101,0.0101,5076
2025-02-10,0.15,0.15,0.15,0.15,6147
2025-02-07,0.05,0.05,0.05,0.05,0
2025-02-06,0.15,0.15,0.05,0.05,4351
2025-02-05,0.025,0.035,0.025,0.025,1804
2025-02-04,0.0201,0.0201,0.0201,0.0201,190
2025-02-03,0.01055,0.0201,0.01055,0.0201,5145
2025-01-29,0.2,0.2,0.105,0.15,34929
2025-01-28,0.16,0.175,0.16,0.175,643
2025-01-27,0.1,0.1,0.1,0.1,1767
2025-01-24,0.1,0.12,0.1,0.11,3164
2025-01-23,0.1,0.11,0.1,0.11,4816
2025-01-22,0.1,0.105,0.1,0.1,2893
2025-01-21,0.1,0.105,0.1,0.1,5838
2025-01-17,0.1,0.1,0.1,0.1,1283
2025-01-15,0.145,0.1624,0.145,0.145,1099
2025-01-14,0.1,0.1,0.1,0.1,1573
2025-01-13,0.1102,0.25,0.1102,0.25,54930
2025-01-08,0.6,0.64,0.25,0.25,131989
2025-01-07,0.7103,0.88,0.5211,0.62,332981
2025-01-06,3.31,3.86,1.1331,1.25,1473505
2025-01-03,3.6828,3.8388,3.36,3.588,69307
2025-01-02,4.8,4.9188,3.5064,3.7716,133458
2024-12-31,3.6468,5.22,3.552,4.6032,167807
2024-12-30,2.8416,4.044,2.8416,3.8508,123643
2024-12-27,2.892,3.1068,2.5356,3.09,88042
2024-12-26,2.8824,3.1128,2.8812,2.94,40861
2024-12-24,2.898,3.1056,2.8812,3.0852,8842
2024-12-23,2.712,2.9148,2.6556,2.8212,21388
2024-12-20,2.736,2.796,2.5536,2.796,16603
2024-12-19,2.7792,2.7792,2.52,2.7396,28672
2024-12-18,2.664,2.88,2.3904,2.76,29099
2024-12-17,2.8332,2.94,2.4372,2.7408,19363
2024-12-16,3.108,3.108,2.64,2.76,16516
2024-12-13,2.892,2.892,2.7108,2.7144,9408
2024-12-12,2.904,3.024,2.7132,2.7132,14107
2024-12-11,3.0492,3.162,2.88,2.904,7723
2024-12-10,2.844,3.0792,2.844,3.0348,8259
2024-12-09,2.9916,3.0,2.7732,2.844,6729
2024-12-06,2.82,2.94,2.688,2.79,12892
2024-12-05,2.892,2.892,2.6736,2.6736,19363
2024-12-04,2.9976,3.0,2.7912,2.7912,6544
2024-12-03,2.88,3.0,2.7792,2.9544,12128
2024-12-02,3.228,3.228,2.88,2.9952,15424
2024-11-29,3.1608,3.1608,3.1212,3.126,4928
2024-11-27,3.36,3.432,3.12,3.1608,7146
2024-11-26,3.1284,3.5988,3.0,3.2952,10415
2024-11-25,2.946,3.36,2.8572,2.952,9397
2024-11-22,2.8764,3.3204,2.7612,3.15,24286
2024-11-21,2.94,2.94,2.76,2.88,20816
2024-11-20,3.1428,3.1908,2.94,2.976,6572
2024-11-19,3.06,3.12,3.0,3.0204,10551
2024-11-18,3.2616,3.2628,3.06,3.1296,7512
2024-11-15,3.18,3.24,2.8884,3.0924,17709
2024-11-14,3.336,3.4188,3.1284,3.228,15040
2024-11-13,3.648,3.6552,3.132,3.252,24141
2024-11-12,3.612,3.72,3.1212,3.5388,15362
2024-11-11,3.96,3.96,3.588,3.612,17071
2024-11-08,3.714,3.9096,3.48,3.9096,20345
2024-11-07,3.648,3.816,3.648,3.72,7529
2024-11-06,3.6,3.828,3.48,3.696,10329
2024-11-05,3.7272,3.828,3.6768,3.678,3795
2024-11-04,3.72,3.8124,3.6276,3.72,6807
2024-11-01,3.84,4.0776,3.6636,3.7644,5175
2024-10-31,3.9696,4.08,3.72,3.9612,5194
2024-10-30,3.984,4.1976,3.984,3.996,7469
2024-10-29,3.852,4.08,3.84,4.008,3547
2024-10-28,4.08,4.13076,3.9528,4.0008,4945
2024-10-25,4.1556,4.2972,3.84,3.8784,16196
2024-10-24,4.1208,4.4148,4.0932,4.284,15374
2024-10-23,4.32,4.5228,4.2,4.428,5955
2024-10-22,4.2,4.49628,4.116,4.3572,4356
2024-10-21,3.984,4.494,3.984,4.2912,9387
2024-10-18,4.0908,4.8,4.0308,4.4988,14088
2024-10-17,4.0044,4.1748,3.84,4.1556,11129
2024-10-16,3.792,4.1748,3.792,4.08,9144
2024-10-15,3.96,4.1748,3.654,4.0836,8681
2024-10-14,3.7404,3.96,3.6132,3.792,13839
2024-10-11,3.36,3.72,3.2184,3.6024,37281
2024-10-10,3.96,4.0194,3.378,3.5916,20906
2024-10-09,3.96,4.1976,3.96,3.996,11420
2024-10-08,3.918,4.32,3.84,4.14,16223
2024-10-07,4.44,4.44,3.978,4.032,15945
2024-10-04,4.68,4.68,4.248,4.4868,22956
2024-10-03,4.5816,4.5816,3.84,4.1976,16034
2024-10-02,4.3272,4.6668,4.32,4.5816,13843
2024-10-01,4.44,5.0328,4.2756,4.4616,50329
2024-09-30,4.9452,5.304,4.224,4.8,118206
2024-09-27,5.4,5.736,4.7832,4.9452,886056
2024-09-26,4.32,4.86,4.2,4.44,787907
2024-09-25,4.4412,4.686,4.32,4.32,9333
2024-09-24,4.584,4.8516,4.44,4.4412,3269
2024-09-23,5.04,5.04,4.44,4.8012,11041
2024-09-20,4.1328,5.28,3.0156,5.16,47765
2024-09-19,4.812,4.92,3.48,3.912,30253
2024-09-18,5.4,5.4,5.064,5.16,5999
2024-09-17,5.2812,5.328,5.04,5.052,2231
2024-09-16,5.64,5.64,5.2812,5.376,4154
2024-09-13,4.956,5.3988,4.896,5.148,8923
2024-09-12,5.184,5.184,4.8,5.0328,1775
2024-09-11,5.0724,5.0724,4.77564,4.8948,2012
2024-09-10,5.04,5.04,4.8,4.878,6989
